category,name,address,lat,lng,description,link
1,戸籍住民課窓口サービス係,中央本町1-17-1,35.774945,139.8045844,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,伊興区民事務所,伊興1-24-12,35.7919553,139.786384,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,梅田区民事務所,梅田7-33-1,35.7706511,139.7983628,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,興本区民事務所,本木東町17-10,35.7674624,139.7811368,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,江南区民事務所,宮城1-15-14,35.758979,139.7545869,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,江北区民事務所,江北3-39-4,35.7759134,139.7601495,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,佐野区民事務所,佐野2-43-5,35.7881298,139.8402422,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,鹿浜区民事務所,鹿浜6-8-1,35.7839871,139.7582411,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,新田区民事務所,新田2-2-2,35.7715856,139.7382321,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,千住区民事務所,千住3-92,35.7508316,139.8047498,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,竹の塚区民事務所,竹の塚2-25-17,35.7926614,139.7946716,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,舎人区民事務所,舎人1-3-26,35.8060014,139.7731613,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,中川区民事務所,中川4-43-4,35.771711,139.8500564,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,西新井区民事務所,西新井1-4-17,35.7787553,139.7805881,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,花畑区民事務所,花畑4-16-8,35.8028584,139.8073138,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,東綾瀬区民事務所,東綾瀬1-5-17,35.7636246,139.8299272,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
1,保塚区民事務所,保塚町7-16,35.7868936,139.8159274,,http://www.city.adachi.tokyo.jp/chiiki/kurashi/todokede/mado-annai.html
2,足立区医師会館休日応急診療所,足立区中央本町三丁目4番4号 医師会館内,35.7725618,139.8060404,内科・小児科,http://www.city.adachi.tokyo.jp/hoken/shisetsu/hokenjo/ishi-kyujitsu.html
2,東和休日応急診療所,足立区東和三丁目12番9号 東和保健総合センター内,35.7711988,139.8394619,内科・小児科,http://www.city.adachi.tokyo.jp/hoken/shisetsu/hokenjo/towa-kyujitsu.html
2,竹の塚休日応急診療所,足立区西竹の塚一丁目11番2号 エミエルタワー竹の塚2階 竹の塚保健総合センター内,35.7935206,139.7896713,内科・小児科,http://www.city.adachi.tokyo.jp/hoken/shisetsu/hokenjo/take-kyujitsu.html
2,江北休日応急診療所,足立区西新井本町二丁目30番40号 江北保健総合センター内,35.7759221,139.7716651,内科・小児科,http://www.city.adachi.tokyo.jp/hoken/shisetsu/hokenjo/kohoku-kyujitsu.html
2,竹の塚休日応急歯科診療所,足立区西竹の塚一丁目11番2号 エミエルタワー竹の塚2階 竹の塚保健総合センター内,35.7935206,139.7896713,歯科,http://www.city.adachi.tokyo.jp/hoken/shisetsu/hokenjo/take-shika.html
2,足立区医師会館(平日夜間),足立区中央本町三丁目4番4号 医師会館内,35.7725618,139.8060404,小児科,http://www.city.adachi.tokyo.jp/hoken/shisetsu/hokenjo/ishi-shoni.html
